tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,rating,stage,date,time
699434518667751424,nan,nan,http://twitter.com/download/iphone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,nan,nan,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,None,None,None,pupper,None,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,golden retriever,0.836572,True,kuvasz,0.105946,True,Labrador retriever,0.025143900000000004,True,577,2384,12/10,pupper,2016-02-16,03:25:58 
699423671849451520,nan,nan,http://twitter.com/download/iphone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",nan,nan,,https://twitter.com/dog_rates/status/699423671849451520/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,pug,0.99786,True,French bulldog,0.00182486,True,bull mastiff,0.00029894,True,383,1505,10/10,None ,2016-02-16,02:42:52 
699413908797464576,nan,nan,http://twitter.com/download/iphone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",nan,nan,,https://twitter.com/dog_rates/status/699413908797464576/photo/1,Miley,None,None,None,None,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo dog,0.0950009,True,688,2258,11/10,None ,2016-02-16,02:04:04 
699370870310113280,nan,nan,http://twitter.com/download/iphone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,nan,nan,,https://twitter.com/dog_rates/status/699370870310113280/photo/1,Calbert,None,None,None,None,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn,0.337557,True,Chihuahua,0.20913,True,Border terrier,0.136946,True,497,2053,11/10,None ,2016-02-15,23:13:03 
699323444782047232,nan,nan,http://twitter.com/download/iphone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",nan,nan,,https://twitter.com/dog_rates/status/699323444782047232/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,Labrador retriever,0.309696,True,doormat,0.3037,False,sliding door,0.077266,False,983,3466,10/10,None ,2016-02-15,20:04:36 
699088579889332224,nan,nan,http://twitter.com/download/iphone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,nan,nan,,https://twitter.com/dog_rates/status/699088579889332224/photo/1,Charl,None,None,None,None,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,mousetrap,0.456186,False,banded gecko,0.258677,False,common iguana,0.0617826,False,715,2451,3/10,None ,2016-02-15,04:31:20 
699079609774645248,nan,nan,http://twitter.com/download/iphone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,nan,nan,,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",Reagan,None,None,None,None,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke,0.667324,True,Chesapeake Bay retriever,0.11955,True,kelpie,0.0975995,True,745,2677,8/10,None ,2016-02-15,03:55:41 
699072405256409088,nan,nan,http://twitter.com/download/iphone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,nan,nan,,https://twitter.com/dog_rates/status/699072405256409088/video/1,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese dog,0.154293,True,1325,3296,12/10,None ,2016-02-15,03:27:04 
699060279947165696,nan,nan,http://vine.co,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,nan,nan,,https://vine.co/v/inlmMHxtqDD,Yukon,None,None,None,None,,0,,,,,,,,,,2059,4173,12/10,None ,2016-02-15,02:38:53 
699036661657767936,nan,nan,http://twitter.com/download/iphone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,nan,nan,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,None,None,None,pupper,None,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua,0.222943,True,toyshop,0.179938,False,Weimaraner,0.16303299999999998,True,1345,2863,13/10,pupper,2016-02-15,01:05:02 
698989035503689728,nan,nan,http://twitter.com/download/iphone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,nan,nan,,https://twitter.com/dog_rates/status/698989035503689728/photo/1,Oliver,None,None,None,None,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk terrier,0.24634,True,Irish terrier,0.243349,True,golden retriever,0.085871,True,1113,3701,13/10,None ,2016-02-14,21:55:47 
698953797952008193,nan,nan,http://twitter.com/download/iphone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,nan,nan,,https://twitter.com/dog_rates/status/698953797952008193/photo/1,CeCe,None,None,None,None,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,Italian greyhound,0.382378,True,redbone,0.102255,True,shower cap,0.0768337,False,1020,2975,11/10,None ,2016-02-14,19:35:46 
698907974262222848,nan,nan,http://twitter.com/download/iphone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,nan,nan,,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",None,None,None,None,None,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German short-haired pointer,0.983131,True,bluetick,0.00555772,True,curly-coated retriever,0.00332221,True,699,2787,10/10,None ,2016-02-14,16:33:40 
698710712454139905,nan,nan,http://twitter.com/download/iphone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,nan,nan,,https://twitter.com/dog_rates/status/698710712454139905/photo/1,Cuddles,None,None,None,None,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False,774,2710,10/10,None ,2016-02-14,03:29:49 
698703483621523456,nan,nan,http://twitter.com/download/iphone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,nan,nan,,https://twitter.com/dog_rates/status/698703483621523456/photo/1,Rusty,None,None,None,None,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany spaniel,0.931963,True,Welsh springer spaniel,0.0306949,True,beagle,0.0128961,True,425,1608,7/10,None ,2016-02-14,03:01:06 
698635131305795584,nan,nan,http://twitter.com/download/iphone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,nan,nan,,https://twitter.com/dog_rates/status/698635131305795584/video/1,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,West Highland white terrier,0.0250373,True,388,1400,12/10,None ,2016-02-13,22:29:29 
698549713696649216,nan,nan,http://twitter.com/download/iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,nan,nan,,https://twitter.com/dog_rates/status/698549713696649216/photo/1,Claude,None,None,None,None,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French bulldog,0.998544,True,Boston bull,0.00140394,True,boxer,2.322e-05,True,704,2536,9/10,None ,2016-02-13,16:50:04 
698355670425473025,nan,nan,http://twitter.com/download/iphone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,nan,nan,,https://twitter.com/dog_rates/status/698355670425473025/photo/1,Jessiga,None,None,None,None,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False,516,2046,10/10,None ,2016-02-13,03:59:01 
698342080612007937,nan,nan,http://twitter.com/download/iphone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,nan,nan,,https://twitter.com/dog_rates/status/698342080612007937/video/1,Maximus,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,0.8830479999999999,True,Saint Bernard,0.030579400000000007,True,Staffordshire bullterrier,0.0129941,True,1074,2485,11/10,None ,2016-02-13,03:05:01 
698262614669991936,nan,nan,http://twitter.com/download/iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,nan,nan,,https://twitter.com/dog_rates/status/698262614669991936/photo/1,Franklin,None,None,None,None,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian greyhound,0.107948,True,basset,0.07522999999999999,True,Staffordshire bullterrier,0.06943610000000001,True,2268,5214,11/10,None ,2016-02-12,21:49:15 
698195409219559425,nan,nan,http://twitter.com/download/iphone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,nan,nan,,https://twitter.com/dog_rates/status/698195409219559425/photo/1,Beau,None,None,None,None,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador retriever,0.64369,True,American Staffordshire terrier,0.102684,True,dalmatian,0.050007800000000005,True,6750,18408,9/10,None ,2016-02-12,17:22:12 
698178924120031232,nan,nan,http://twitter.com/download/iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,nan,nan,,https://twitter.com/dog_rates/status/698178924120031232/photo/1,Lily,None,None,None,None,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake Bay retriever,0.351868,True,malinois,0.207753,True,Labrador retriever,0.154606,True,830,3084,10/10,None ,2016-02-12,16:16:41 
697995514407682048,nan,nan,http://twitter.com/download/iphone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",nan,nan,,https://twitter.com/dog_rates/status/697995514407682048/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire bullterrier,0.280222,True,Boston bull,0.161478,True,American Staffordshire terrier,0.126884,True,372,1665,11/10,None ,2016-02-12,04:07:53 
697990423684476929,nan,nan,http://twitter.com/download/iphone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,nan,nan,,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",Doug,None,None,None,None,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland sheepdog,7.358600000000001e-05,True,1451,3592,11/10,None ,2016-02-12,03:47:39 
697943111201378304,nan,nan,http://twitter.com/download/iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,nan,nan,,https://twitter.com/dog_rates/status/697943111201378304/photo/1,Cassie,None,None,None,None,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great Dane,0.126924,True,Greater Swiss Mountain dog,0.110037,True,German short-haired pointer,0.090816,True,776,2638,10/10,None ,2016-02-12,00:39:39 
697881462549430272,nan,nan,http://twitter.com/download/iphone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,nan,nan,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,Carter,None,None,None,None,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,washbasin,0.176423,False,paper towel,0.167462,False,toilet tissue,0.0980291,False,1337,3313,10/10,None ,2016-02-11,20:34:41 
697630435728322560,nan,nan,http://vine.co,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,nan,nan,,https://vine.co/v/in7ZzHPKzWz,None,None,None,None,None,,0,,,,,,,,,,614,1909,8/10,None ,2016-02-11,03:57:11 
697616773278015490,nan,nan,http://twitter.com/download/iphone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,nan,nan,,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",None,None,None,pupper,None,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan terrier,0.0399122,True,1144,3467,11/10,pupper,2016-02-11,03:02:54 
697596423848730625,nan,nan,http://twitter.com/download/iphone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,nan,nan,,https://twitter.com/dog_rates/status/697596423848730625/photo/1,None,None,None,pupper,None,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,Shetland sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True,1425,3306,11/10,pupper,2016-02-11,01:42:02 
697575480820686848,nan,nan,http://twitter.com/download/iphone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,nan,nan,,https://twitter.com/dog_rates/status/697575480820686848/photo/1,Ole,None,None,None,None,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,Siamese cat,0.256698,False,whippet,0.119805,True,bull mastiff,0.102595,True,572,2250,8/10,None ,2016-02-11,00:18:49 
697516214579523584,nan,nan,http://vine.co,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,nan,nan,,https://vine.co/v/i1LriMBmX6W,Pherb,None,None,None,None,,0,,,,,,,,,,1282,2281,9/10,None ,2016-02-10,20:23:19 
697482927769255936,nan,nan,http://twitter.com/download/iphone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,nan,nan,,https://twitter.com/dog_rates/status/697482927769255936/photo/1,Blipson,None,None,None,None,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,bath towel,0.110587,False,Christmas stocking,0.108573,False,weasel,0.105442,False,765,2662,11/10,None ,2016-02-10,18:11:03 
697463031882764288,nan,nan,http://twitter.com/download/iphone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,nan,nan,,https://twitter.com/dog_rates/status/697463031882764288/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador retriever,0.999885,True,golden retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,1552,3748,44/40,None ,2016-02-10,16:51:59 
697270446429966336,nan,nan,http://twitter.com/download/iphone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,nan,nan,,https://twitter.com/dog_rates/status/697270446429966336/photo/1,Bentley,None,None,None,None,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy poodle,0.880014,True,miniature poodle,0.100136,True,Norfolk terrier,0.00702706,True,2087,5131,10/10,None ,2016-02-10,04:06:43 
697259378236399616,nan,nan,http://twitter.com/download/iphone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",nan,nan,,https://twitter.com/dog_rates/status/697259378236399616/photo/1,none,None,None,None,None,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,1136,3611,8/10,None ,2016-02-10,03:22:44 
697255105972801536,nan,nan,http://twitter.com/download/iphone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,nan,nan,,https://twitter.com/dog_rates/status/697255105972801536/photo/1,Charlie,None,None,None,None,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True,1315,3316,10/10,None ,2016-02-10,03:05:46 
697242256848379904,nan,nan,http://twitter.com/download/iphone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,nan,nan,,https://twitter.com/dog_rates/status/697242256848379904/photo/1,Oakley,None,None,None,None,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,grey fox,0.236031,False,Siamese cat,0.16579100000000002,False,Eskimo dog,0.0635328,True,751,2753,10/10,None ,2016-02-10,02:14:42 
696900204696625153,nan,nan,http://twitter.com/download/iphone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,nan,nan,,https://twitter.com/dog_rates/status/696900204696625153/photo/1,Rosie,None,None,None,None,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,0.297735,True,Pembroke,0.266953,True,basenji,0.13681400000000002,True,1156,3492,12/10,None ,2016-02-09,03:35:31 
696894894812565505,nan,nan,http://twitter.com/download/iphone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,nan,nan,,https://twitter.com/dog_rates/status/696894894812565505/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller,0.665628,True,beagle,0.104795,True,Greater Swiss Mountain dog,0.067868,True,758,2594,9/10,None ,2016-02-09,03:14:25 
696886256886657024,nan,nan,http://twitter.com/download/iphone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,nan,nan,,https://twitter.com/dog_rates/status/696886256886657024/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,0.383941,True,golden retriever,0.289085,True,dingo,0.0565481,False,2016,5317,12/10,None ,2016-02-09,02:40:05 
696877980375769088,nan,nan,http://twitter.com/download/iphone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,nan,nan,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,Misty,None,None,pupper,None,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space heater,0.20687600000000006,False,spatula,0.12345,False,vacuum,0.119218,False,802,2689,9/10,pupper,2016-02-09,02:07:12 
696754882863349760,nan,nan,http://twitter.com/download/iphone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,nan,nan,,https://twitter.com/dog_rates/status/696754882863349760/photo/1,Reptar,None,None,None,None,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,weasel,0.13783199999999998,False,toy poodle,0.0983781,True,Scottish deerhound,0.0973967,True,396,1615,10/10,None ,2016-02-08,17:58:03 
696744641916489729,nan,nan,http://vine.co,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,nan,nan,,https://vine.co/v/i1wrljBUjAu,Klevin,None,None,None,None,,0,,,,,,,,,,1069,2293,10/10,None ,2016-02-08,17:17:22 
696713835009417216,nan,nan,http://twitter.com/download/iphone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,nan,nan,,https://twitter.com/dog_rates/status/696713835009417216/photo/1,Trevith,None,None,pupper,None,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car mirror,0.379797,False,Chesapeake Bay retriever,0.321589,True,vizsla,0.116931,True,757,2613,9/10,pupper,2016-02-08,15:14:57 
696518437233913856,nan,nan,http://twitter.com/download/iphone,Oh my god 10/10 for every little hot dog pupper,nan,nan,,,None,None,None,pupper,None,,0,,,,,,,,,,1887,4274,10/10,pupper,2016-02-08,02:18:30 
696490539101908992,6.964887109012603e+17,4196983835.0,http://twitter.com/download/iphone,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,nan,nan,,,None,None,None,None,None,,0,,,,,,,,,,170,1339,1/10,None ,2016-02-08,00:27:39 
696488710901260288,nan,nan,http://twitter.com/download/iphone,12/10 revolutionary af https://t.co/zKzq4nIY86,nan,nan,,https://twitter.com/dog_rates/status/696488710901260288/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,0.369063,True,Scotch terrier,0.168204,True,giant schnauzer,0.120553,True,1166,2788,12/10,None ,2016-02-08,00:20:23 
696405997980676096,nan,nan,http://twitter.com/download/iphone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,nan,nan,,https://twitter.com/dog_rates/status/696405997980676096/photo/1,Berb,None,None,None,None,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,0.132845,True,Walker hound,0.0860048,True,Great Pyrenees,0.0655823,True,1284,3531,7/10,None ,2016-02-07,18:51:43 
696100768806522880,nan,nan,http://vine.co,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,nan,nan,,https://vine.co/v/i1KWj0vbvA9,None,None,None,pupper,None,,0,,,,,,,,,,750,2125,10/10,pupper,2016-02-06,22:38:50 
695816827381944320,nan,nan,http://twitter.com/download/iphone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,nan,nan,,https://twitter.com/dog_rates/status/695816827381944320/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,1320,3287,11/10,None ,2016-02-06,03:50:33 
695794761660297217,nan,nan,http://twitter.com/download/iphone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,nan,nan,,https://twitter.com/dog_rates/status/695794761660297217/photo/1,Wyatt,None,None,None,None,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,Samoyed,0.962139,True,Arctic fox,0.0305528,False,white wolf,0.00148234,False,880,3490,13/10,None ,2016-02-06,02:22:53 
695767669421768709,6.75349384339542e+17,4196983835.0,http://twitter.com/download/iphone,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,nan,nan,,https://twitter.com/dog_rates/status/695767669421768709/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,soft-coated wheaten terrier,0.805139,True,Lakeland terrier,0.121662,True,Afghan hound,0.0233025,True,854,2060,13/10,None ,2016-02-06,00:35:13 
695629776980148225,nan,nan,http://twitter.com/download/iphone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,nan,nan,,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",Calvin,None,None,None,None,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old English sheepdog,0.693857,True,otterhound,0.232117,True,West Highland white terrier,0.0128667,True,2377,5020,8/10,None ,2016-02-05,15:27:17 
695446424020918272,nan,nan,http://twitter.com/download/iphone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,nan,nan,,https://twitter.com/dog_rates/status/695446424020918272/photo/1,None,None,None,None,None,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,2026,4787,12/10,None ,2016-02-05,03:18:42 
695409464418041856,nan,nan,http://twitter.com/download/iphone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,nan,nan,,https://twitter.com/dog_rates/status/695409464418041856/photo/1,Bob,None,None,None,None,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,True,bull mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True,4017,9460,10/10,None ,2016-02-05,00:51:51 
695314793360662529,nan,nan,http://twitter.com/download/iphone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,nan,nan,,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",Colin,None,None,None,None,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True,1675,4004,10/10,None ,2016-02-04,18:35:39 
695095422348574720,nan,nan,http://twitter.com/download/iphone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,nan,nan,,https://twitter.com/dog_rates/status/695095422348574720/photo/1,none,None,None,pupper,None,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,True,Chihuahua,0.218128,True,Border collie,0.0934574,True,684,2888,12/10,pupper,2016-02-04,04:03:57 
695074328191332352,nan,nan,http://twitter.com/download/iphone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,nan,nan,,https://twitter.com/dog_rates/status/695074328191332352/photo/1,Lorenzo,None,None,pupper,None,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,0.5101060000000001,True,Tibetan terrier,0.0719809,True,Lhasa,0.069231,True,1239,3116,11/10,pupper,2016-02-04,02:40:08 
695064344191721472,nan,nan,http://twitter.com/download/iphone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",nan,nan,,https://twitter.com/dog_rates/status/695064344191721472/video/1,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,seat belt,0.522211,False,sunglasses,0.07755210000000001,False,ice lolly,0.051774,False,685,1771,4/10,None ,2016-02-04,02:00:27 
